,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
206,1247050372855652353,['pmminute'],['https://twitter.com/i/web/status/1247050372855652353'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/0MhczAKdbz

via NaMo App https://t.co/b6wmUhWypd",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 06:35:52,en,0,0,0,0,True,weakly_negative,0.44865
207,1247111202448146432,['pmminute'],['https://twitter.com/i/web/status/1247111202448146432'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/MA8OtCOwsg

via NaMo App https://t.co/PuLzjmepUE",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 10:37:35,en,0,0,0,0,True,weakly_negative,0.44865
208,1247484990633345024,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/BOiVyb2N8r",pmminute United India against COVID via NaMo App,2020-04-07 11:22:53,en,0,0,0,0,True,positive,0.71075
209,1246844763631804418,"['coronavirus', 'बज म नट']",['https://twitter.com/i/web/status/1246844763631804418'],"On the clarion call given by Hon’ble PM Sh @narendramodi ji to defeat #coronavirus 

#9बजे9मिनट
#दिया_जलाओ_देश_केलिए ।

@crpfindia 
@CRPF_sector https://t.co/rsyxW6DSct",On the clarion call given by Hon ble PM Sh narendramodi ji to defeat coronavirus बज म नट द य जल ओद शक ल ए crpfindia CRPFsector,2020-04-05 16:58:51,en,0,0,0,0,True,negative,0.2706
210,1247093856539152384,['pmminute'],['https://twitter.com/i/web/status/1247093856539152384'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
https://t.co/4Ycea9ZbIW

via NaMo App https://t.co/kidTNIaZ4P",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 09:28:39,en,0,0,1,0,True,weakly_negative,0.44865
211,1247412707185188864,['pmminute'],[],"#9pm9minute
United India against COVID-19 
via NaMo App https://t.co/gRpjEt9dzB",pmminute United India against COVID via NaMo App,2020-04-07 06:35:39,en,0,0,0,0,True,positive,0.71075
212,1246793333940219904,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/DAZ081LRol",pmminute United India against COVID via NaMo App,2020-04-05 13:34:29,en,0,0,0,0,True,positive,0.71075
213,1247040043971039232,['pmminute'],['https://twitter.com/i/web/status/1247040043971039232'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
 https://t.co/0LswZpCzpy

via NaMo App https://t.co/G8sIhhrGAF",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 05:54:50,en,0,0,0,0,True,weakly_negative,0.44865
214,1247061429628186625,"['pmminute', 'बज म नट']",['https://twitter.com/i/web/status/1247061429628186625'],"Plzz download arogya setu asap 
#9PM9minute #99बजे9मिनट 
I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : 
https://t.co/irCBXfTPhr
iOS : 
https://t.co/zZjboO51hC",Plzz download arogya setu asap PMminute बज म नट I recommend Aarogya Setu app to fight against COVID Please download and share it using this link Android iOS,2020-04-06 07:19:48,en,0,0,0,0,True,positive,0.76335
215,1247054407558025216,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19 
via NaMo App

via MyNt https://t.co/wLWPmVkLq5",pmminute Solidarity against COVID via NaMo App via MyNt,2020-04-06 06:51:54,en,0,0,0,0,True,weakly_positive,0.648
216,1247090143544012802,"['pmminute', 'pmminute']",[],"#9pm9minute
United India against COVID-19 
via NaMo App #9pm9minute https://t.co/jKO3MGvOhy",pmminute United India against COVID via NaMo App pmminute,2020-04-06 09:13:54,en,0,0,0,0,True,positive,0.71075
217,1247471824566247424,['pmminute'],[],"#9pm9minute
Standing in solidarity against COVID-19
via NaMo App https://t.co/VpkgQ5n8E4",pmminute Standing in solidarity against COVID via NaMo App,2020-04-07 10:30:34,en,0,0,0,0,True,weakly_positive,0.648
218,1248967832190119937,['pmminutes'],['https://twitter.com/i/web/status/1248967832190119937'],"#9pm9minutes
Battle against coronavirus: Millions of Indians respond to PM's appeal; light candles, diyas to show collective resolve
https://t.co/wxpXnCTZMg via NaMo App https://t.co/X1UPPv0UjI",pmminutes Battle against coronavirus Millions of Indians respond to PMs appeal light candles diyas to show collective resolve via NaMo App,2020-04-11 13:35:10,en,0,0,0,0,True,neutral,0.5
219,1246853568084111363,['pmminute'],['https://twitter.com/i/web/status/1246853568084111363'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out.
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-05 17:33:50,en,0,0,0,0,True,negative,0.2213
220,1246786832907390977,['pmminute'],[],"#9pm9minute
United India against COVID-19
via NaMo App https://t.co/mICkja84Nd",pmminute United India against COVID via NaMo App,2020-04-05 13:08:39,en,0,0,0,0,True,positive,0.71075
221,1246859381120962561,['pmminute'],['https://twitter.com/i/web/status/1246859381120962561'],"#9pm9minute

Science &amp; Technology Minister Shri @MichaelLobo76 joins the nationwide movement for unity against #Covid19. 

#GoaFightsCOVID19
#IndiaFightsCOVID19 https://t.co/EwMXcpQcbB",pmminute Science amp Technology Minister Shri MichaelLobo joins the nationwide movement for unity against Covid GoaFightsCOVID IndiaFightsCOVID,2020-04-05 17:56:56,en,0,0,1,2,True,neutral,0.5
222,1246853794240933889,['pmminute'],[],"#9pm9minute
Solidarity against COVID-19
via NaMo App https://t.co/12uOT0Ux6P",pmminute Solidarity against COVID via NaMo App,2020-04-05 17:34:44,en,0,0,0,0,True,weakly_positive,0.648
223,1247044086831304705,['pmminute'],['https://twitter.com/i/web/status/1247044086831304705'],"#9pm9minute
India will turn off lights for nine minutes at 9 pm tonight after PM Modi’s call for unity to fight the darkness of coronavirus pandemic. Everyone is requested to light diyas within the balconies of houses and not venture out. 
via NaMo App",pmminute India will turn off lights for nine minutes at pm tonight after PM Modi s call for unity to fight the darkness of coronavirus pandemic Everyone is requested to light diyas within the balconies of houses and not venture out via NaMo App,2020-04-06 06:10:53,en,0,0,0,0,True,negative,0.2213
224,1247042403128639489,['pmminute'],['https://twitter.com/i/web/status/1247042403128639489'],"#9pm9minute: Sports stars light diyas, candles and shine phone torches to show solidarity in the battle against COVID-19
 https://t.co/vD1GBbNmKG

via NaMo App https://t.co/XauuvaJQ3h",pmminute Sports stars light diyas candles and shine phone torches to show solidarity in the battle against COVID via NaMo App,2020-04-06 06:04:12,en,0,0,0,0,True,weakly_negative,0.44865
